"country","year_","yearly_avg_temp","yearly_avg_uncert"
"France",2008,"13.581499999999998","0.19425"
"France",2009,"13.941666666666665","0.2046666666666667"
"France",2010,"13.115416666666667","0.20799999999999996"
"France",2011,"14.479583333333336","0.211"
"France",2012,"13.707166666666666","0.28316666666666673"
"France",2013,"13.584625","0.3085"
"Germany",1990,"9.6895","0.21966666666666668"
"Germany",1991,"8.523083333333334","0.17758333333333334"
"Germany",1992,"9.505833333333333","0.25533333333333336"
"Germany",1993,"8.6335","0.17983333333333332"
"Germany",1994,"9.847000000000001","0.18425000000000002"
"Germany",1995,"9.033499999999998","0.17508333333333337"
"Germany",1996,"7.374416666666668","0.16991666666666663"
"Germany",1997,"9.048666666666666","0.19241666666666665"
"Germany",1998,"9.17175","0.15633333333333335"
"Germany",1999,"9.620750000000001","0.15991666666666668"
"Germany",2000,"10.020416666666666","0.19541666666666668"
"Germany",2001,"9.090416666666666","0.18475"
"Germany",2002,"9.637333333333334","0.16008333333333333"
"Germany",2003,"9.494250000000001","0.22483333333333333"
"Germany",2004,"9.053416666666665","0.19825000000000004"
"Germany",2005,"9.128416666666665","0.16483333333333333"
"Germany",2006,"9.706","0.2120833333333333"
"Germany",2007,"9.9975","0.17616666666666667"
"Germany",2008,"9.642166666666666","0.19516666666666668"
"Germany",2009,"9.359166666666667","0.2006666666666667"
"Germany",2010,"8.008999999999999","0.1875"
"Germany",2011,"9.819583333333334","0.20016666666666663"
"Germany",2012,"9.227166666666665","0.24450000000000002"
"Germany",2013,"9.23525","0.22524999999999998"
"Greece",1990,"15.499333333333333","0.29808333333333337"
"Greece",1991,"14.412833333333333","0.2549166666666666"
"Greece",1992,"14.785333333333334","0.29158333333333336"
"Greece",1993,"15.040583333333332","0.28174999999999994"
"Greece",1994,"16.044666666666668","0.32299999999999995"
"Greece",1995,"15.102250000000003","0.2544166666666667"
"Greece",1996,"14.84675","0.20316666666666663"
"Greece",1997,"14.763250000000001","0.24566666666666667"
"Greece",1998,"15.506083333333335","0.24991666666666665"
"Greece",1999,"15.99216666666667","0.25275000000000003"
"Greece",2000,"15.673333333333332","0.24016666666666667"
"Greece",2001,"15.931583333333334","0.2615"
"Greece",2002,"15.622333333333335","0.27166666666666667"
"Greece",2003,"15.472583333333333","0.27375000000000005"
"Greece",2004,"15.455666666666666","0.23099999999999998"
"Greece",2005,"15.175333333333334","0.21716666666666665"
"Greece",2006,"15.21266666666667","0.2793333333333333"
"Greece",2007,"16.083250000000003","0.2336666666666667"
"Greece",2008,"16.054916666666667","0.21799999999999997"
"Greece",2009,"15.956166666666666","0.2454166666666667"
"Greece",2010,"16.37125","0.28350000000000003"
"Greece",2011,"15.261333333333331","0.2866666666666667"
"Greece",2012,"16.0395","0.3446666666666667"
"Greece",2013,"17.1535","0.39075000000000004"
"Hungary",1990,"10.920333333333334","0.2770833333333333"
"Hungary",1991,"9.680166666666667","0.23658333333333337"
"Hungary",1992,"10.996333333333332","0.30774999999999997"
"Hungary",1993,"10.120916666666668","0.23816666666666664"
"Hungary",1994,"11.545416666666666","0.25658333333333333"
"Hungary",1995,"10.30275","0.23324999999999996"
"Hungary",1996,"9.357000000000001","0.2611666666666667"
"Hungary",1997,"9.871916666666666","0.25558333333333333"
"Hungary",1998,"10.361833333333333","0.2535"
"Hungary",1999,"10.655","0.26525"
"Hungary",2000,"11.700333333333335","0.275"
"Hungary",2001,"10.523749999999998","0.23575000000000002"
"Hungary",2002,"11.432083333333333","0.2346666666666667"
"Hungary",2003,"10.597916666666668","0.29625"
"Hungary",2004,"10.311499999999999","0.2649166666666667"
"Hungary",2005,"9.942583333333332","0.24608333333333332"
"Hungary",2006,"10.629083333333336","0.29625"
"Hungary",2007,"11.70725","0.2528333333333333"
"Hungary",2008,"11.531083333333333","0.2568333333333334"
"Hungary",2009,"11.381083333333335","0.29816666666666664"
"Hungary",2010,"10.347833333333334","0.2654166666666667"
"Hungary",2011,"10.876999999999997","0.31216666666666665"
"Hungary",2012,"11.293666666666667","0.36175"
"Hungary",2013,"12.3015","0.32025"
"Iceland",1990,"1.77475","0.31525"
"Iceland",1991,"2.5400833333333335","0.3159999999999999"
"Iceland",1992,"1.7690833333333333","0.3511666666666667"
"Iceland",1993,"1.7032499999999997","0.3520000000000001"
"Iceland",1994,"1.5843333333333334","0.33125000000000004"
"Iceland",1995,"1.0682500000000001","0.2891666666666667"
"Iceland",1996,"2.3195","0.36158333333333337"
"Iceland",1997,"2.223666666666666","0.3988333333333333"
"Iceland",1998,"1.60775","0.32558333333333334"
"Iceland",1999,"1.84225","0.30224999999999996"
"Iceland",2000,"2.10325","0.34041666666666665"
"Iceland",2001,"2.364916666666667","0.3289166666666667"
"Iceland",2002,"2.6658333333333335","0.367"
"Iceland",2003,"3.3408333333333338","0.39791666666666664"
"Iceland",2004,"2.9484166666666667","0.3794166666666667"
"Iceland",2005,"2.2003333333333335","0.397"
"Iceland",2006,"2.6824999999999997","0.42225"
"Iceland",2007,"2.5614166666666667","0.34991666666666665"
"Iceland",2008,"2.3129166666666663","0.34424999999999994"
"Iceland",2009,"2.464","0.34575"
"Iceland",2010,"2.6764166666666664","0.3609166666666666"
"Iceland",2011,"2.315416666666667","0.33258333333333334"
"Iceland",2012,"2.463416666666667","0.5209166666666666"
"Iceland",2013,"2.9202500000000002","0.61975"
"India",1990,"24.178166666666666","0.23633333333333328"
"India",1991,"24.31175","0.18575"
"India",1992,"24.222916666666663","0.21608333333333332"
"India",1993,"24.408666666666665","0.21525000000000002"
"India",1994,"24.29641666666667","0.23191666666666663"
"India",1995,"24.429749999999995","0.1885833333333333"
"India",1996,"24.436916666666672","0.1850833333333333"
"India",1997,"24.04733333333333","0.22308333333333338"
"India",1998,"24.755416666666665","0.16466666666666666"
"India",1999,"24.659833333333335","0.17108333333333334"
"India",2000,"24.498","0.20025"
"India",2001,"24.581916666666668","0.20258333333333334"
"India",2002,"24.913","0.19375"
"India",2003,"24.649916666666666","0.2565"
"India",2004,"24.634583333333328","0.19899999999999998"
"India",2005,"24.495416666666667","0.18158333333333332"
"India",2006,"24.732083333333332","0.21883333333333332"
"India",2007,"24.649916666666666","0.1759166666666667"
"India",2008,"24.406000000000006","0.17808333333333334"
"India",2009,"25.146666666666658","0.165"
"India",2010,"25.05083333333333","0.2068333333333333"
"India",2011,"24.41558333333333","0.21333333333333335"
"India",2012,"24.640833333333337","0.2709166666666667"
"India",2013,"25.41325","0.2935"
"Indonesia",1990,"26.237833333333338","0.2775"
"Indonesia",1991,"26.075166666666664","0.18658333333333332"
"Indonesia",1992,"26.17016666666667","0.21241666666666661"
"Indonesia",1993,"26.138833333333334","0.16833333333333333"
"Indonesia",1994,"26.08425","0.18858333333333333"
"Indonesia",1995,"26.229666666666663","0.159"
"Indonesia",1996,"26.215000000000003","0.13825"
"Indonesia",1997,"26.371916666666664","0.18699999999999997"
"Indonesia",1998,"26.75475","0.15608333333333335"
"Indonesia",1999,"26.133499999999998","0.158"
"Indonesia",2000,"26.190250000000002","0.18366666666666664"
"Indonesia",2001,"26.32975","0.18841666666666668"
"Indonesia",2002,"26.529","0.1900833333333333"
"Indonesia",2003,"26.445500000000006","0.22191666666666662"
"Indonesia",2004,"26.43483333333333","0.19799999999999998"
"Indonesia",2005,"26.453749999999996","0.1825"
"Indonesia",2006,"26.38175","0.21274999999999997"
"Indonesia",2007,"26.29308333333334","0.18058333333333332"
"Indonesia",2008,"26.065250000000002","0.16733333333333336"
"Indonesia",2009,"26.455000000000002","0.1975"
"Indonesia",2010,"26.537000000000003","0.20483333333333334"
"Indonesia",2011,"26.202250000000003","0.19458333333333336"
"Indonesia",2012,"26.322083333333335","0.24458333333333335"
"Indonesia",2013,"26.467","0.21224999999999997"
"Iran",1990,"18.42641666666667","0.3093333333333334"
"Iran",1991,"18.02925","0.21283333333333335"
"Iran",1992,"16.94975","0.2565"
"Iran",1993,"17.741083333333332","0.2344166666666667"
"Iran",1994,"18.386","0.2141666666666667"
"Iran",1995,"18.407916666666665","0.22150000000000003"
"Iran",1996,"18.206416666666666","0.19233333333333333"
"Iran",1997,"18.30325","0.1991666666666667"
"Iran",1998,"19.16991666666667","0.21233333333333335"
"Iran",1999,"19.15791666666667","0.21091666666666667"
"Iran",2000,"18.892083333333336","0.2041666666666667"
"Iran",2001,"19.473833333333335","0.264"
"Iran",2002,"19.142416666666666","0.27625"
"Iran",2003,"18.915166666666668","0.3359166666666667"
"Iran",2004,"19.149916666666666","0.2624166666666667"
"Iran",2005,"18.806666666666665","0.28691666666666665"
"Iran",2006,"19.211916666666667","0.2841666666666667"
"Iran",2007,"18.74041666666667","0.24508333333333332"
"Iran",2008,"18.90491666666667","0.2524166666666667"
"Iran",2009,"19.109499999999997","0.2479166666666667"
"Iran",2010,"20.09016666666667","0.26166666666666666"
"Iran",2011,"18.915416666666665","0.2695833333333333"
"Iran",2012,"18.959666666666664","0.2889166666666667"
"Iran",2013,"20.541000000000004","0.5796250000000001"
"Ireland",1990,"10.312666666666667","0.22558333333333333"
"Ireland",1991,"9.825166666666668","0.21025000000000002"
"Ireland",1992,"9.789","0.25466666666666665"
"Ireland",1993,"9.641583333333333","0.20966666666666664"
"Ireland",1994,"9.884833333333335","0.22341666666666668"
"Ireland",1995,"10.518916666666668","0.20824999999999996"
"Ireland",1996,"9.591166666666666","0.21958333333333332"
"Ireland",1997,"10.6835","0.23058333333333333"
"Ireland",1998,"10.4595","0.1955"
"Ireland",1999,"10.458166666666669","0.19833333333333333"
"Ireland",2000,"10.13075","0.23858333333333334"
"Ireland",2001,"10.023083333333334","0.22766666666666668"
"Ireland",2002,"10.420666666666667","0.2235"
"Ireland",2003,"10.522416666666667","0.27399999999999997"
"Ireland",2004,"10.439083333333334","0.23650000000000004"
"Ireland",2005,"10.575750000000001","0.24133333333333332"
"Ireland",2006,"10.654166666666667","0.22958333333333333"
"Ireland",2007,"10.842666666666666","0.21599999999999997"
"Ireland",2008,"10.15875","0.24125"
"Ireland",2009,"10.157250000000001","0.2601666666666667"
"Ireland",2010,"9.258166666666666","0.26233333333333336"
"Ireland",2011,"10.345416666666667","0.26916666666666667"
"Ireland",2012,"10.035833333333333","0.32666666666666666"
"Ireland",2013,"9.97475","0.42224999999999996"
"Israel",1990,"20.129833333333334","0.25275"
"Israel",1991,"20.021916666666666","0.2413333333333333"
"Israel",1992,"19.028666666666666","0.29316666666666674"
"Israel",1993,"19.97541666666667","0.22458333333333333"
"Israel",1994,"20.500333333333334","0.2619166666666667"
"Israel",1995,"20.043333333333333","0.23374999999999999"
"Israel",1996,"20.52808333333333","0.24791666666666665"
"Israel",1997,"19.82316666666667","0.2644166666666667"
"Israel",1998,"20.966416666666664","0.2549166666666667"
"Israel",1999,"20.892166666666665","0.29333333333333333"
"Israel",2000,"20.230416666666667","0.2614166666666667"
"Israel",2001,"20.929750000000002","0.2538333333333333"
"Israel",2002,"20.728333333333335","0.25458333333333333"
"Israel",2003,"20.614","0.2945833333333333"
"Israel",2004,"20.4905","0.23216666666666672"
"Israel",2005,"20.437749999999998","0.21675"
"Israel",2006,"20.409166666666668","0.25608333333333333"
"Israel",2007,"20.701583333333332","0.24308333333333335"
"Israel",2008,"20.930083333333336","0.25649999999999995"
"Israel",2009,"20.831416666666666","0.29000000000000004"
"Israel",2010,"22.311166666666665","0.25175"
"Israel",2011,"20.331249999999997","0.25366666666666665"
"Israel",2012,"21.006083333333333","0.33949999999999997"
"Israel",2013,"21.222375","0.888125"
"Italy",1990,"13.716916666666664","0.20516666666666664"
"Italy",1991,"12.853499999999999","0.18308333333333335"
"Italy",1992,"13.58175","0.24258333333333337"
"Italy",1993,"13.409666666666666","0.2143333333333333"
"Italy",1994,"14.284833333333333","0.22758333333333336"
"Italy",1995,"13.234083333333333","0.19941666666666666"
"Italy",1996,"13.007","0.21141666666666667"
"Italy",1997,"13.838833333333332","0.2253333333333333"
"Italy",1998,"13.662333333333336","0.23149999999999996"
"Italy",1999,"13.763","0.19750000000000004"
"Italy",2000,"14.1255","0.2385833333333333"
"Italy",2001,"13.954250000000002","0.219"
"Italy",2002,"13.934","0.19933333333333333"
"Italy",2003,"14.296916666666668","0.2496666666666667"
"Italy",2004,"13.559833333333332","0.2101666666666667"
"Italy",2005,"13.028583333333332","0.2104166666666667"
"Italy",2006,"13.787333333333335","0.24441666666666664"
"Italy",2007,"14.073333333333336","0.20858333333333334"
"Italy",2008,"13.881250000000001","0.19841666666666669"
"Italy",2009,"14.052916666666667","0.2430833333333334"
"Italy",2010,"13.324916666666669","0.23925"
"Italy",2011,"14.173166666666667","0.2704166666666667"
"Italy",2012,"14.079","0.3425"
"Italy",2013,"14.165","0.383625"
"Japan",1990,"13.590583333333333","0.20275"
"Japan",1991,"12.783166666666666","0.15958333333333333"
"Japan",1992,"12.484250000000001","0.22125000000000003"
"Japan",1993,"12.055166666666667","0.17466666666666664"
"Japan",1994,"13.229749999999997","0.1719166666666667"
"Japan",1995,"12.475416666666668","0.16266666666666668"
"Japan",1996,"12.082833333333335","0.15641666666666665"
"Japan",1997,"12.752416666666667","0.17341666666666666"
"Japan",1998,"13.244750000000002","0.15275"
"Japan",1999,"13.080083333333333","0.15966666666666668"
"Japan",2000,"12.833833333333336","0.1865833333333334"
"Japan",2001,"12.450000000000001","0.17583333333333329"
"Japan",2002,"12.837333333333333","0.16316666666666668"
"Japan",2003,"12.507","0.21999999999999997"
"Japan",2004,"13.435666666666668","0.17116666666666666"
"Japan",2005,"12.555916666666668","0.15675"
"Japan",2006,"12.757083333333334","0.19974999999999998"
"Japan",2007,"13.192166666666665","0.17341666666666666"
"Japan",2008,"12.874916666666666","0.18375"
"Japan",2009,"12.933833333333332","0.20158333333333334"
"Japan",2010,"13.215583333333333","0.18758333333333332"
"Japan",2011,"12.737749999999998","0.19025"
"Japan",2012,"12.565666666666667","0.2569166666666666"
"Japan",2013,"12.96475","0.332125"
"Kazakhstan",1990,"6.555750000000001","0.239"
"Kazakhstan",1991,"6.471","0.2054166666666667"
"Kazakhstan",1992,"5.809666666666668","0.256"
"Kazakhstan",1993,"4.7022499999999985","0.2583333333333333"
"Kazakhstan",1994,"5.536500000000001","0.25475000000000003"
"Kazakhstan",1995,"7.335333333333335","0.2589166666666667"
"Kazakhstan",1996,"5.100833333333333","0.25925000000000004"
"Kazakhstan",1997,"7.065333333333334","0.29791666666666666"
"Kazakhstan",1998,"6.248916666666667","0.261"
"Kazakhstan",1999,"6.975499999999999","0.27775"
"Kazakhstan",2000,"6.761416666666668","0.27258333333333334"
"Kazakhstan",2001,"6.813083333333334","0.2860833333333333"
"Kazakhstan",2002,"7.301583333333333","0.30274999999999996"
"Kazakhstan",2003,"6.1314166666666665","0.32075"
"Kazakhstan",2004,"7.393000000000001","0.2784166666666667"
"Kazakhstan",2005,"6.998833333333334","0.23566666666666666"
"Kazakhstan",2006,"6.869833333333332","0.2594166666666667"
"Kazakhstan",2007,"7.155166666666666","0.2575"
"Kazakhstan",2008,"7.0289166666666665","0.2475833333333333"
"Kazakhstan",2009,"6.382083333333333","0.24641666666666662"
"Kazakhstan",2010,"6.710000000000001","0.25875000000000004"
"Kazakhstan",2011,"5.69625","0.2946666666666667"
"Kazakhstan",2012,"6.075416666666668","0.4486666666666666"
"Kazakhstan",2013,"8.93725","0.43624999999999997"
"Latvia",1990,"7.325666666666667","0.2753333333333333"
"Latvia",1991,"6.689916666666666","0.21550000000000002"
"Latvia",1992,"6.920083333333332","0.25666666666666665"
"Latvia",1993,"5.639916666666667","0.22433333333333336"
"Latvia",1994,"5.9385","0.23491666666666666"
"Latvia",1995,"6.566333333333333","0.18725"
"Latvia",1996,"4.967","0.23091666666666663"
"Latvia",1997,"6.232083333333333","0.23975"
"Latvia",1998,"5.99775","0.21191666666666667"
"Latvia",1999,"7.108916666666668","0.21175"
"Latvia",2000,"7.497083333333333","0.23325000000000004"
"Latvia",2001,"6.53925","0.22666666666666668"
"Latvia",2002,"6.917583333333332","0.234"
"Latvia",2003,"6.2772499999999996","0.2776666666666667"
"Latvia",2004,"6.334083333333333","0.23108333333333328"
"Latvia",2005,"6.3745","0.24841666666666665"
"Latvia",2006,"6.970583333333333","0.2600833333333333"
"Latvia",2007,"7.2789166666666665","0.23925"
"Latvia",2008,"7.681083333333334","0.21183333333333335"
"Latvia",2009,"6.559333333333332","0.2645"
"Latvia",2010,"5.711083333333334","0.2635"
"Latvia",2011,"7.2452499999999995","0.2775"
"Latvia",2012,"6.043333333333334","0.31266666666666665"
"Latvia",2013,"7.322375","0.37025"
"Liechtenstein",1990,"5.91725","0.4313333333333333"
"Liechtenstein",1991,"4.932999999999999","0.2770000000000001"
"Liechtenstein",1992,"5.910666666666668","0.40158333333333335"
"Liechtenstein",1993,"5.333833333333334","0.4841666666666667"
"Liechtenstein",1994,"6.637583333333333","0.3495"
"Liechtenstein",1995,"5.334583333333335","0.37316666666666665"
"Liechtenstein",1996,"4.48675","0.3850833333333334"
"Liechtenstein",1997,"5.79325","0.4929166666666667"
"Liechtenstein",1998,"5.663833333333334","0.3735"
"Liechtenstein",1999,"5.546083333333333","0.2951666666666667"
"Liechtenstein",2000,"6.32875","0.3850833333333333"
"Liechtenstein",2001,"5.588416666666667","0.3779166666666667"
"Liechtenstein",2002,"6.263666666666668","0.3219166666666667"
"Liechtenstein",2003,"6.124666666666667","0.32175"
"Liechtenstein",2004,"5.430416666666667","0.30241666666666667"
"Liechtenstein",2005,"5.012999999999999","0.2846666666666667"
"Liechtenstein",2006,"5.941166666666667","0.31425000000000003"
"Liechtenstein",2007,"6.279250000000001","0.27166666666666667"
"Liechtenstein",2008,"5.9422500000000005","0.32116666666666666"
"Liechtenstein",2009,"5.8935","0.3480833333333333"
"Liechtenstein",2010,"4.847833333333333","0.2924166666666667"
"Liechtenstein",2011,"6.563083333333334","0.32075000000000004"
"Liechtenstein",2012,"5.876083333333334","0.441"
"Liechtenstein",2013,"6.002375","0.47800000000000004"
"Lithuania",1990,"7.978416666666667","0.22216666666666665"
"Lithuania",1991,"7.091583333333333","0.18775"
"Lithuania",1992,"7.468250000000001","0.24325000000000005"
"Lithuania",1993,"6.241749999999999","0.22474999999999998"
"Lithuania",1994,"6.809416666666667","0.19791666666666663"
"Lithuania",1995,"7.0073333333333325","0.18591666666666665"
"Lithuania",1996,"5.405583333333333","0.1990833333333333"
"Lithuania",1997,"6.72675","0.20891666666666672"
"Lithuania",1998,"6.6531666666666665","0.17708333333333334"
"Lithuania",1999,"7.678250000000001","0.1955"
"Lithuania",2000,"8.107666666666665","0.21108333333333332"
"Lithuania",2001,"7.120416666666666","0.19933333333333333"
"Lithuania",2002,"7.706083333333332","0.2084166666666667"
"Lithuania",2003,"6.830333333333335","0.25133333333333335"
"Lithuania",2004,"6.835333333333334","0.22783333333333333"
"Lithuania",2005,"6.920999999999999","0.2091666666666667"
"Lithuania",2006,"7.422","0.24808333333333335"
"Lithuania",2007,"7.853999999999999","0.2161666666666667"
"Lithuania",2008,"8.175333333333333","0.20399999999999996"
"Lithuania",2009,"7.0960833333333335","0.22975"
"Lithuania",2010,"6.3258333333333345","0.25"
"Lithuania",2011,"7.634999999999999","0.23958333333333337"
"Lithuania",2012,"6.723583333333333","0.2995833333333333"
"Lithuania",2013,"7.804","0.359125"
"Luxembourg",1990,"10.590916666666667","0.24883333333333335"
"Luxembourg",1991,"9.453083333333334","0.18383333333333332"
"Luxembourg",1992,"10.223833333333332","0.26358333333333334"
"Luxembourg",1993,"9.652750000000001","0.18075"
"Luxembourg",1994,"10.822166666666668","0.20033333333333334"
"Luxembourg",1995,"10.342666666666666","0.19583333333333333"
"Luxembourg",1996,"8.652583333333334","0.18300000000000002"
"Luxembourg",1997,"10.167","0.21566666666666667"
"Luxembourg",1998,"9.995416666666666","0.17850000000000002"
"Luxembourg",1999,"10.542333333333334","0.2055"
"Luxembourg",2000,"10.79275","0.23149999999999996"
"Luxembourg",2001,"10.206583333333333","0.2330833333333333"
"Luxembourg",2002,"10.714","0.17316666666666666"
"Luxembourg",2003,"10.700583333333332","0.23424999999999999"
"Luxembourg",2004,"9.983083333333333","0.19574999999999998"
"Luxembourg",2005,"10.308083333333334","0.16958333333333334"
"Luxembourg",2006,"10.730333333333332","0.2303333333333333"
"Luxembourg",2007,"10.761666666666668","0.18741666666666665"
"Luxembourg",2008,"10.128666666666666","0.21699999999999997"
"Luxembourg",2009,"10.328083333333334","0.21683333333333332"
"Luxembourg",2010,"9.134666666666666","0.19108333333333336"
"Luxembourg",2011,"11.032000000000002","0.22158333333333335"
"Luxembourg",2012,"10.10925","0.26791666666666675"
"Luxembourg",2013,"9.90025","0.23375"
"Malta",1990,"19.561749999999996","0.32591666666666663"
"Malta",1991,"18.590083333333336","0.38366666666666677"
"Malta",1992,"18.832083333333333","0.39399999999999996"
"Malta",1993,"19.05125","0.318"
"Malta",1994,"19.837666666666667","0.3239166666666667"
"Malta",1995,"19.072750000000003","0.4025833333333333"
"Malta",1996,"18.962416666666666","0.31975000000000003"
"Malta",1997,"19.396666666666672","0.38050000000000006"
"Malta",1998,"19.311083333333332","0.34558333333333335"
"Malta",1999,"19.842","0.3089166666666667"
"Malta",2000,"19.609166666666663","0.32866666666666666"
"Malta",2001,"19.90966666666667","0.3174166666666666"
"Malta",2002,"19.551833333333335","0.3005"
"Malta",2003,"19.756583333333335","0.35883333333333334"
"Malta",2004,"19.171166666666668","0.39399999999999996"
"Malta",2005,"18.875083333333336","0.38600000000000007"
"Malta",2006,"19.601333333333333","0.4323333333333334"
"Malta",2007,"19.749916666666664","0.3518333333333333"
"Malta",2008,"19.81816666666667","0.3914166666666667"
"Malta",2009,"19.57925","0.38808333333333334"
"Malta",2010,"19.664416666666664","0.3625"
"Malta",2011,"19.3135","0.3865"
"Malta",2012,"19.829166666666666","0.51875"
"Malta",2013,"19.437375000000003","0.563625"
"Mexico",1990,"20.96083333333333","0.21025000000000002"
"Mexico",1991,"20.83966666666667","0.18391666666666664"
"Mexico",1992,"20.650333333333332","0.23491666666666666"
"Mexico",1993,"20.938833333333335","0.19258333333333333"
"Mexico",1994,"21.32575","0.2145"
"Mexico",1995,"21.37066666666667","0.19225000000000003"
"Mexico",1996,"21.132166666666667","0.21275000000000002"
"Mexico",1997,"20.898583333333335","0.1970833333333333"
"Mexico",1998,"21.53175","0.17825"
"Mexico",1999,"21.1285","0.22875"
"Mexico",2000,"21.232083333333332","0.23083333333333333"
"Mexico",2001,"21.133","0.24750000000000003"
"Mexico",2002,"21.225","0.2376666666666667"
"Mexico",2003,"21.32941666666667","0.2685"
"Mexico",2004,"20.924833333333336","0.20850000000000002"
"Mexico",2005,"21.4135","0.19425000000000003"
"Mexico",2006,"21.41808333333334","0.2366666666666667"
"Mexico",2007,"21.079333333333334","0.20600000000000004"
"Mexico",2008,"21.085250000000002","0.1995"
"Mexico",2009,"21.54608333333334","0.20591666666666664"
"Mexico",2010,"20.852916666666665","0.21775000000000003"
"Mexico",2011,"21.599333333333334","0.24533333333333338"
"Mexico",2012,"21.652416666666667","0.3245"
"Mexico",2013,"22.219222222222225","0.36511111111111105"
"Monaco",1990,"10.135333333333335","0.31825"
"Monaco",1991,"9.468333333333332","0.22324999999999998"
"Monaco",1992,"9.897916666666669","0.40975"
"Monaco",1993,"9.551666666666668","0.35424999999999995"
"Monaco",1994,"10.569583333333332","0.3166666666666667"
"Monaco",1995,"9.756583333333333","0.327"
"Monaco",1996,"9.278583333333332","0.30083333333333334"
"Monaco",1997,"10.368083333333333","0.3275"
"Monaco",1998,"9.889249999999999","0.347"
"Monaco",1999,"9.993333333333334","0.2866666666666667"
"Monaco",2000,"10.2295","0.2866666666666667"
"Monaco",2001,"10.211833333333333","0.2665"
"Monaco",2002,"10.260166666666665","0.27075"
"Monaco",2003,"10.726083333333333","0.32933333333333337"
"Monaco",2004,"9.93825","0.286"
"Monaco",2005,"9.518416666666667","0.22991666666666666"
"Monaco",2006,"10.454916666666664","0.33549999999999996"
"Monaco",2007,"10.411","0.3455"
"Monaco",2008,"9.97425","0.24733333333333332"
"Monaco",2009,"10.429416666666667","0.32691666666666663"
"Monaco",2010,"9.223666666666665","0.2958333333333333"
"Monaco",2011,"10.723500000000001","0.32525"
"Monaco",2012,"10.248666666666667","0.36575"
"Monaco",2013,"10.417","0.5277499999999999"
"Netherlands",1990,"11.000333333333332","0.24"
"Netherlands",1991,"9.751249999999999","0.18949999999999997"
"Netherlands",1992,"10.752166666666668","0.27525"
"Netherlands",1993,"9.847499999999998","0.19316666666666663"
"Netherlands",1994,"10.842","0.19508333333333336"
"Netherlands",1995,"10.594666666666667","0.19099999999999998"
